               shift	                cell	              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	          Chalcedony	             Fe(OH)3	       Rhodochrosite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	          alkalinity	
  4.400000000000e+01	  1.700000000000e+01	  6.600000000000e+02	  7.447162245966e+00	  0.000000000000e+00	  2.736902522111e-02	  6.129313662119e-04	  1.488200754565e-01	  1.178919750981e-01	  2.291648563720e-02	  1.144467234525e-02	  2.224392261186e+02	  3.696614061266e-03	  2.971889118220e+01	  4.896670990905e+02	  4.474465020535e+02	  8.107421759537e+00	  3.928762837899e-09	  7.868440669974e-01	  3.222937083753e+01	  4.593735175097e+00	
  4.400000000000e+01	  1.800000000000e+01	  6.600000000000e+02	  7.447162247042e+00	  0.000000000000e+00	  2.736902522307e-02	  6.129313858337e-04	  1.574208876219e-01	  1.178785618247e-01	  2.291653413196e-02	  1.145537352177e-02	  2.224392249566e+02	  3.696614059461e-03	  2.971889118267e+01	  4.896671001363e+02	  4.474465031168e+02	  8.107421738585e+00	  3.928762827751e-09	  7.868440705794e-01	  3.222937083762e+01	  4.593735185593e+00	
  4.400000000000e+01	  1.900000000000e+01	  6.600000000000e+02	  7.447162248191e+00	  0.000000000000e+00	  2.736902522501e-02	  6.129314052124e-04	  1.574208875681e-01	  1.178785617821e-01	  2.291653412372e-02	  1.145537351745e-02	  2.224392237148e+02	  3.696614057531e-03	  2.971889118316e+01	  4.896671012538e+02	  4.474465042533e+02	  8.107421716195e+00	  3.928762816906e-09	  7.868440744074e-01	  3.222937083772e+01	  4.593735196810e+00	
  4.400000000000e+01	  2.000000000000e+01	  6.600000000000e+02	  7.447162249218e+00	  0.000000000000e+00	  2.736902522678e-02	  6.129314228840e-04	  1.574208875191e-01	  1.178785617432e-01	  2.291653411621e-02	  1.145537351329e-02	  2.224392226056e+02	  3.696614055808e-03	  2.971889118361e+01	  4.896671022521e+02	  4.474465052684e+02	  8.107421696195e+00	  3.928762807219e-09	  7.868440778269e-01	  3.222937083780e+01	  4.593735206830e+00	
  4.500000000000e+01	  1.000000000000e+00	  6.750000000000e+02	  8.424893005266e+00	  0.000000000000e+00	  2.767578620192e-02	  2.050788225775e-02	  6.256258559319e-02	  5.476027190621e-02	  1.313784936003e-02	  6.515067569463e-03	  6.694959373483e+01	  3.692359123419e-03	  3.092175155311e+01	  1.345943513013e+02	  1.298315760262e+02	  8.225767226925e-01	  7.089803782936e-11	  1.953454520564e+00	  1.019957610646e+00	  1.381876651988e+00	
  4.500000000000e+01	  2.000000000000e+00	  6.750000000000e+02	  8.424893009643e+00	  0.000000000000e+00	  2.776856238767e-02	  2.091247553405e-02	  1.068418149425e-01	  7.675411373153e-02	  1.469685711688e-02	  7.349194971707e-03	  6.694959235013e+01	  3.692359130305e-03	  3.092175156613e+01	  1.345943526078e+02	  1.298315773039e+02	  8.225767141999e-01	  7.089803709742e-11	  1.953454558086e+00	  1.019957610650e+00	  1.381876665583e+00	
  4.500000000000e+01	  3.000000000000e+00	  6.750000000000e+02	  8.294953330555e+00	  0.000000000000e+00	  2.773380500025e-02	  1.859508980677e-02	  1.060113367081e-01	  8.134833068879e-02	  1.563256541575e-02	  7.809411609969e-03	  7.792736823944e+01	  3.520179627524e-03	  3.058423848025e+01	  1.585289109418e+02	  1.531007917369e+02	  1.113574510412e+00	  1.208298197260e-10	  1.726156015433e+00	  1.616440638982e+00	  1.608690913871e+00	
  4.500000000000e+01	  4.000000000000e+00	  6.750000000000e+02	  8.294953334049e+00	  0.000000000000e+00	  2.773380500142e-02	  1.859508988351e-02	  1.123167094987e-01	  8.115848524663e-02	  1.563246979716e-02	  7.815885006815e-03	  7.792736694715e+01	  3.520179631209e-03	  3.058423848801e+01	  1.585289121593e+02	  1.531007929373e+02	  1.113574501216e+00	  1.208298187283e-10	  1.726156041797e+00	  1.616440638986e+00	  1.608690926400e+00	
  4.500000000000e+01	  5.000000000000e+00	  6.750000000000e+02	  8.164676345049e+00	  0.000000000000e+00	  2.769215930768e-02	  1.590246200900e-02	  1.119169263017e-01	  8.677610777788e-02	  1.671999790918e-02	  8.351799095697e-03	  9.101339368893e+01	  3.409099494004e-03	  3.033159923418e+01	  1.870326089208e+02	  1.804578061309e+02	  1.509209602937e+00	  2.061579812173e-10	  1.524888834553e+00	  2.561727659231e+00	  1.879052266190e+00	
  4.500000000000e+01	  6.000000000000e+00	  6.750000000000e+02	  8.164676348255e+00	  0.000000000000e+00	  2.769215930896e-02	  1.590246208991e-02	  1.194323109231e-01	  8.663396590583e-02	  1.671993707679e-02	  8.359686817542e-03	  9.101339229836e+01	  3.409099496016e-03	  3.033159923952e+01	  1.870326102260e+02	  1.804578074265e+02	  1.509209591477e+00	  2.061579796521e-10	  1.524888855832e+00	  2.561727659239e+00	  1.879052279517e+00	
  4.500000000000e+01	  7.000000000000e+00	  6.750000000000e+02	  8.034212214496e+00	  0.000000000000e+00	  2.764227753710e-02	  1.286951525221e-02	  1.185095230052e-01	  9.291136385857e-02	  1.794562119120e-02	  8.962980926333e-03	  1.065880757515e+02	  3.349891132752e-03	  3.014225427025e+01	  2.211238647147e+02	  2.126808413004e+02	  2.047019776610e+00	  3.520194137705e-10	  1.347694500486e+00	  4.059764470234e+00	  2.200813984661e+00	
  4.500000000000e+01	  8.000000000000e+00	  6.750000000000e+02	  8.034212217375e+00	  0.000000000000e+00	  2.764227753853e-02	  1.286951533514e-02	  1.274543720916e-01	  9.280477703365e-02	  1.794559010208e-02	  8.972634334065e-03	  1.065880742835e+02	  3.349891133484e-03	  3.014225427387e+01	  2.211238660853e+02	  2.126808426685e+02	  2.047019762623e+00	  3.520194113656e-10	  1.347694517297e+00	  4.059764470248e+00	  2.200813998576e+00	
  4.500000000000e+01	  9.000000000000e+00	  6.750000000000e+02	  7.903670267472e+00	  0.000000000000e+00	  2.758258337916e-02	  9.604907047950e-03	  1.254644208480e-01	  9.953743235311e-02	  1.926636412034e-02	  9.621342439149e-03	  1.251135436654e+02	  3.337762835570e-03	  2.999985833905e+01	  2.621026311224e+02	  2.506970547305e+02	  2.778010713425e+00	  6.014092369078e-10	  1.192276859560e+00	  6.433722022350e+00	  2.583515257653e+00	
  4.500000000000e+01	  1.000000000000e+01	  6.750000000000e+02	  7.903670269978e+00	  0.000000000000e+00	  2.758258338074e-02	  9.604907128324e-03	  1.361053472399e-01	  9.945720186068e-02	  1.926636029884e-02	  9.633096152423e-03	  1.251135421595e+02	  3.337762835322e-03	  2.999985834145e+01	  2.621026325192e+02	  2.506970561314e+02	  2.778010696858e+00	  6.014092333220e-10	  1.192276872447e+00	  6.433722022373e+00	  2.583515271776e+00	
  4.500000000000e+01	  1.100000000000e+01	  6.750000000000e+02	  7.773131149022e+00	  0.000000000000e+00	  2.751120609184e-02	  6.321866442937e-03	  1.321761919977e-01	  1.062296680185e-01	  2.059740063701e-02	  1.028436873201e-02	  1.471505694539e+02	  3.372104373788e-03	  2.989209443375e+01	  3.116561740329e+02	  2.956134458780e+02	  3.771485351447e+00	  1.027867152336e-09	  1.056280284679e+00	  1.019567291063e+01	  3.038729760729e+00	
  4.500000000000e+01	  1.200000000000e+01	  6.750000000000e+02	  7.773131151102e+00	  0.000000000000e+00	  2.751120609357e-02	  6.321866513931e-03	  1.448368213852e-01	  1.061688631245e-01	  2.059742402565e-02	  1.029876873848e-02	  1.471505679787e+02	  3.372104372819e-03	  2.989209443528e+01	  3.116561753912e+02	  2.956134472458e+02	  3.771485332730e+00	  1.027867147236e-09	  1.056280294109e+00	  1.019567291067e+01	  3.038729774421e+00	
  4.500000000000e+01	  1.300000000000e+01	  6.750000000000e+02	  7.642655635683e+00	  0.000000000000e+00	  2.742592980145e-02	  3.361626201684e-03	  1.376955802947e-01	  1.123085759591e-01	  2.180278940947e-02	  1.088395736070e-02	  1.733796555683e+02	  3.456536881908e-03	  2.980969918906e+01	  3.720139588218e+02	  3.487545326205e+02	  5.121601858280e+00	  1.757172589835e-09	  9.374433320198e-01	  1.615696512150e+01	  3.580499977355e+00	
  4.500000000000e+01	  1.400000000000e+01	  6.750000000000e+02	  7.642655637290e+00	  0.000000000000e+00	  2.742592980332e-02	  3.361626255173e-03	  1.527687966732e-01	  1.122619824886e-01	  2.180284243767e-02	  1.090166746037e-02	  1.733796542218e+02	  3.456536880495e-03	  2.980969918999e+01	  3.720139600510e+02	  3.487545338632e+02	  5.121601838602e+00	  1.757172583086e-09	  9.374433384473e-01	  1.615696512155e+01	  3.580499989720e+00	
  4.500000000000e+01	  1.500000000000e+01	  6.750000000000e+02	  7.512290911213e+00	  0.000000000000e+00	  2.732413579671e-02	  1.168426727465e-03	  1.407917614739e-01	  1.168898200945e-01	  2.270548650949e-02	  1.133141521808e-02	  2.046273166394e+02	  3.599312743595e-03	  2.974569730409e+01	  4.461774846275e+02	  4.117082100031e+02	  6.956277443174e+00	  3.004440982393e-09	  8.336754370722e-01	  2.560303891185e+01	  4.225878328164e+00	
  4.500000000000e+01	  1.600000000000e+01	  6.750000000000e+02	  7.512290912354e+00	  0.000000000000e+00	  2.732413579922e-02	  1.168426765002e-03	  1.574355437739e-01	  1.168552020302e-01	  2.270556612116e-02	  1.135160311275e-02	  2.046273155075e+02	  3.599312742020e-03	  2.974569730462e+01	  4.461774856512e+02	  4.117082110420e+02	  6.956277424141e+00	  3.004440974177e-09	  8.336754411082e-01	  2.560303891192e+01	  4.225878338445e+00	
  4.500000000000e+01	  1.700000000000e+01	  6.750000000000e+02	  7.447162245280e+00	  0.000000000000e+00	  2.726610019748e-02	  4.903450705451e-04	  1.491195320775e-01	  1.183433077634e-01	  2.299125028688e-02	  1.148180715374e-02	  2.224392268594e+02	  3.696614062417e-03	  2.971889118191e+01	  4.896670984238e+02	  4.474465013755e+02	  8.107421772894e+00	  3.928762844368e-09	  7.868440647136e-01	  3.222937083748e+01	  4.593735168405e+00	
  4.500000000000e+01	  1.800000000000e+01	  6.750000000000e+02	  7.447162246283e+00	  0.000000000000e+00	  2.726610019946e-02	  4.903450876193e-04	  1.579197241815e-01	  1.183295835560e-01	  2.299129990703e-02	  1.149275640048e-02	  2.224392257761e+02	  3.696614060734e-03	  2.971889118234e+01	  4.896670993987e+02	  4.474465023668e+02	  8.107421753362e+00	  3.928762834908e-09	  7.868440680530e-01	  3.222937083756e+01	  4.593735178190e+00	
  4.500000000000e+01	  1.900000000000e+01	  6.750000000000e+02	  7.447162247356e+00	  0.000000000000e+00	  2.726610020142e-02	  4.903451044986e-04	  1.579197241342e-01	  1.183295835184e-01	  2.299129989979e-02	  1.149275639660e-02	  2.224392246173e+02	  3.696614058934e-03	  2.971889118280e+01	  4.896671004416e+02	  4.474465034273e+02	  8.107421732468e+00	  3.928762824788e-09	  7.868440716253e-01	  3.222937083765e+01	  4.593735188658e+00	
  4.500000000000e+01	  2.000000000000e+01	  6.750000000000e+02	  7.447162248315e+00	  0.000000000000e+00	  2.726610020321e-02	  4.903451199044e-04	  1.579197240910e-01	  1.183295834840e-01	  2.299129989318e-02	  1.149275639292e-02	  2.224392235811e+02	  3.696614057324e-03	  2.971889118322e+01	  4.896671013742e+02	  4.474465043757e+02	  8.107421713784e+00	  3.928762815738e-09	  7.868440748197e-01	  3.222937083773e+01	  4.593735198018e+00	
  4.600000000000e+01	  1.000000000000e+00	  6.900000000000e+02	  8.424893005218e+00	  0.000000000000e+00	  2.758326837738e-02	  2.011198337676e-02	  6.310615705219e-02	  5.542789145235e-02	  1.331930144540e-02	  6.604622994466e-03	  6.694959374997e+01	  3.692359123344e-03	  3.092175155297e+01	  1.345943512870e+02	  1.298315760123e+02	  8.225767227853e-01	  7.089803783736e-11	  1.953454520154e+00	  1.019957610646e+00	  1.381876651839e+00	
  4.600000000000e+01	  2.000000000000e+00	  6.900000000000e+02	  8.424893009536e+00	  0.000000000000e+00	  2.767583676733e-02	  2.051134365268e-02	  1.080635453288e-01	  7.774130028817e-02	  1.488049100631e-02	  7.441028950251e-03	  6.694959238375e+01	  3.692359130138e-03	  3.092175156581e+01	  1.345943525761e+02	  1.298315772729e+02	  8.225767144061e-01	  7.089803711519e-11	  1.953454557175e+00	  1.019957610650e+00	  1.381876665253e+00	
  4.600000000000e+01	  3.000000000000e+00	  6.900000000000e+02	  8.294953330410e+00	  0.000000000000e+00	  2.764038751327e-02	  1.817567257304e-02	  1.071425136964e-01	  8.237789731069e-02	  1.582368867023e-02	  7.904846564139e-03	  7.792736829319e+01	  3.520179627370e-03	  3.058423847993e+01	  1.585289108912e+02	  1.531007916869e+02	  1.113574510794e+00	  1.208298197675e-10	  1.726156014337e+00	  1.616440638981e+00	  1.608690913349e+00	
  4.600000000000e+01	  4.000000000000e+00	  6.900000000000e+02	  8.294953333849e+00	  0.000000000000e+00	  2.764038751445e-02	  1.817567265007e-02	  1.135903663923e-01	  8.218375808757e-02	  1.582359088909e-02	  7.911466230353e-03	  7.792736702089e+01	  3.520179630998e-03	  3.058423848757e+01	  1.585289120898e+02	  1.531007928688e+02	  1.113574501740e+00	  1.208298187852e-10	  1.726156040292e+00	  1.616440638986e+00	  1.608690925685e+00	
  4.600000000000e+01	  5.000000000000e+00	  6.900000000000e+02	  8.164676344821e+00	  0.000000000000e+00	  2.759791318125e-02	  1.546918702130e-02	  1.130619885764e-01	  8.783406656241e-02	  1.691687071913e-02	  8.450081738140e-03	  9.101339378807e+01	  3.409099493860e-03	  3.033159923380e+01	  1.870326088277e+02	  1.804578060386e+02	  1.509209603754e+00	  2.061579813289e-10	  1.524888833036e+00	  2.561727659230e+00	  1.879052265240e+00	
  4.600000000000e+01	  6.000000000000e+00	  6.900000000000e+02	  8.164676347968e+00	  0.000000000000e+00	  2.759791318256e-02	  1.546918710224e-02	  1.207471951968e-01	  8.768870985348e-02	  1.691680851095e-02	  8.458147685828e-03	  9.101339242301e+01	  3.409099495836e-03	  3.033159923904e+01	  1.870326101090e+02	  1.804578073104e+02	  1.509209592504e+00	  2.061579797924e-10	  1.524888853925e+00	  2.561727659238e+00	  1.879052278322e+00	
  4.600000000000e+01	  7.000000000000e+00	  6.900000000000e+02	  8.034212214188e+00	  0.000000000000e+00	  2.754704022557e-02	  1.243243386926e-02	  1.196383600977e-01	  9.397818661030e-02	  1.814426375616e-02	  9.062115189380e-03	  1.065880759088e+02	  3.349891132673e-03	  3.014225426986e+01	  2.211238645678e+02	  2.126808411538e+02	  2.047019778109e+00	  3.520194140283e-10	  1.347694498684e+00	  4.059764470232e+00	  2.200813983170e+00	
  4.600000000000e+01	  8.000000000000e+00	  6.900000000000e+02	  8.034212217002e+00	  0.000000000000e+00	  2.754704022702e-02	  1.243243395179e-02	  1.287853314477e-01	  9.386918912250e-02	  1.814423196401e-02	  9.071985940525e-03	  1.065880744736e+02	  3.349891133390e-03	  3.014225427340e+01	  2.211238659079e+02	  2.126808424913e+02	  2.047019764434e+00	  3.520194116770e-10	  1.347694515120e+00	  4.059764470246e+00	  2.200813996774e+00	
  4.600000000000e+01	  9.000000000000e+00	  6.900000000000e+02	  7.903670267086e+00	  0.000000000000e+00	  2.748616181069e-02	  9.182306922797e-03	  1.265246451293e-01	  1.005771189440e-01	  1.945950970242e-02	  9.717687148557e-03	  1.251135438974e+02	  3.337762835608e-03	  2.999985833868e+01	  2.621026309071e+02	  2.506970545147e+02	  2.778010715978e+00	  6.014092374603e-10	  1.192276857574e+00	  6.433722022347e+00	  2.583515255477e+00	
  4.600000000000e+01	  1.000000000000e+01	  6.900000000000e+02	  7.903670269522e+00	  0.000000000000e+00	  2.748616181229e-02	  9.182307002124e-03	  1.374060177209e-01	  1.004950739233e-01	  1.945950579443e-02	  9.729706435345e-03	  1.251135424336e+02	  3.337762835367e-03	  2.999985834101e+01	  2.621026322650e+02	  2.506970558764e+02	  2.778010699874e+00	  6.014092339747e-10	  1.192276870101e+00	  6.433722022369e+00	  2.583515269206e+00	
  4.600000000000e+01	  1.100000000000e+01	  6.900000000000e+02	  7.773131148560e+00	  0.000000000000e+00	  2.741337121739e-02	  5.942620044628e-03	  1.330868523770e-01	  1.071850742000e-01	  2.077355751789e-02	  1.037216811106e-02	  1.471505697810e+02	  3.372104374002e-03	  2.989209443341e+01	  3.116561737318e+02	  2.956134455747e+02	  3.771485355597e+00	  1.027867153466e-09	  1.056280282588e+00	  1.019567291062e+01	  3.038729757693e+00	
  4.600000000000e+01	  1.200000000000e+01	  6.900000000000e+02	  7.773131150566e+00	  0.000000000000e+00	  2.741337121914e-02	  5.942620113788e-03	  1.460335629623e-01	  1.071228941540e-01	  2.077358143526e-02	  1.038689354263e-02	  1.471505683589e+02	  3.372104373069e-03	  2.989209443489e+01	  3.116561750411e+02	  2.956134468932e+02	  3.771485337554e+00	  1.027867148550e-09	  1.056280291679e+00	  1.019567291066e+01	  3.038729770892e+00	
  4.600000000000e+01	  1.300000000000e+01	  6.900000000000e+02	  7.642655635153e+00	  0.000000000000e+00	  2.732641032012e-02	  3.064859231020e-03	  1.383477989103e-01	  1.131021003379e-01	  2.194637509223e-02	  1.095540750824e-02	  1.733796560127e+02	  3.456536882374e-03	  2.980969918875e+01	  3.720139584161e+02	  3.487545322103e+02	  5.121601864775e+00	  1.757172592063e-09	  9.374433298983e-01	  1.615696512148e+01	  3.580499973273e+00	
  4.600000000000e+01	  1.400000000000e+01	  6.900000000000e+02	  7.642655636683e+00	  0.000000000000e+00	  2.732641032202e-02	  3.064859281950e-03	  1.537616064696e-01	  1.130544531620e-01	  2.194642931905e-02	  1.097351774939e-02	  1.733796547305e+02	  3.456536881029e-03	  2.980969918964e+01	  3.720139595866e+02	  3.487545333937e+02	  5.121601846036e+00	  1.757172585636e-09	  9.374433360192e-01	  1.615696512153e+01	  3.580499985049e+00	
  4.600000000000e+01	  1.500000000000e+01	  6.900000000000e+02	  7.512290910630e+00	  0.000000000000e+00	  2.722261099081e-02	  9.943547209273e-04	  1.410722760125e-01	  1.174417540217e-01	  2.280049486362e-02	  1.137849685947e-02	  2.046273172184e+02	  3.599312744400e-03	  2.974569730381e+01	  4.461774841038e+02	  4.117082094716e+02	  6.956277452910e+00	  3.004440986597e-09	  8.336754350075e-01	  2.560303891181e+01	  4.225878322905e+00	
  4.600000000000e+01	  1.600000000000e+01	  6.900000000000e+02	  7.512290911698e+00	  0.000000000000e+00	  2.722261099334e-02	  9.943547548885e-04	  1.580926245791e-01	  1.174063524570e-01	  2.280057627784e-02	  1.139914149050e-02	  2.046273161578e+02	  3.599312742925e-03	  2.974569730431e+01	  4.461774850631e+02	  4.117082104452e+02	  6.956277435076e+00	  3.004440978897e-09	  8.336754387895e-01	  2.560303891188e+01	  4.225878332539e+00	
  4.600000000000e+01	  1.700000000000e+01	  6.900000000000e+02	  7.447162244613e+00	  0.000000000000e+00	  2.716343482900e-02	  3.853756396523e-04	  1.493727327811e-01	  1.187588875376e-01	  2.305890327690e-02	  1.151538613538e-02	  2.224392275804e+02	  3.696614063537e-03	  2.971889118162e+01	  4.896670977749e+02	  4.474465007156e+02	  8.107421785895e+00	  3.928762850665e-09	  7.868440624910e-01	  3.222937083742e+01	  4.593735161892e+00	
  4.600000000000e+01	  1.800000000000e+01	  6.900000000000e+02	  7.447162245547e+00	  0.000000000000e+00	  2.716343483100e-02	  3.853756543220e-04	  1.583723035861e-01	  1.187448523978e-01	  2.305895402238e-02	  1.152658345073e-02	  2.224392265716e+02	  3.696614061970e-03	  2.971889118202e+01	  4.896670986828e+02	  4.474465016388e+02	  8.107421767706e+00	  3.928762841855e-09	  7.868440656007e-01	  3.222937083750e+01	  4.593735171005e+00	
  4.600000000000e+01	  1.900000000000e+01	  6.900000000000e+02	  7.447162246547e+00	  0.000000000000e+00	  2.716343483297e-02	  3.853756688376e-04	  1.583723035449e-01	  1.187448523648e-01	  2.305895401608e-02	  1.152658344736e-02	  2.224392254915e+02	  3.696614060292e-03	  2.971889118245e+01	  4.896670996549e+02	  4.474465026274e+02	  8.107421748230e+00	  3.928762832422e-09	  7.868440689306e-01	  3.222937083758e+01	  4.593735180762e+00	
