               shift	                cell	              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	          Chalcedony	             Fe(OH)3	       Rhodochrosite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	          alkalinity	
  1.400000000000e+01	  4.000000000000e+00	  2.100000000000e+02	  8.294953319881e+00	  1.445978953979e-02	  3.208773220306e-02	  4.435472383171e-02	  1.107102388321e-02	  6.487123713371e-03	  1.348181942237e-03	  6.731175517709e-04	  7.792737218725e+01	  3.520179616266e-03	  3.058423845652e+01	  1.585289072226e+02	  1.531007880697e+02	  1.113574538505e+00	  1.208298227741e-10	  1.726155934895e+00	  1.616440638967e+00	  1.608690875595e+00	
  1.400000000000e+01	  5.000000000000e+00	  2.100000000000e+02	  8.164676329720e+00	  1.413493479947e-02	  3.208700760606e-02	  4.427444230804e-02	  9.567689198368e-03	  7.014052036375e-03	  1.445466932163e-03	  7.192838197684e-04	  9.101340033818e+01	  3.409099484381e-03	  3.033159920863e+01	  1.870326026796e+02	  1.804577999358e+02	  1.509209657733e+00	  2.061579887016e-10	  1.524888732802e+00	  2.561727659190e+00	  1.879052202467e+00	
  1.400000000000e+01	  6.000000000000e+00	  2.100000000000e+02	  8.164676329666e+00	  1.413520571011e-02	  3.208700823491e-02	  4.427451546343e-02	  1.178827685762e-02	  6.974367494841e-03	  1.445365292068e-03	  7.216418530482e-04	  9.101340036162e+01	  3.409099484347e-03	  3.033159920854e+01	  1.870326026576e+02	  1.804577999140e+02	  1.509209657926e+00	  2.061579887280e-10	  1.524888732443e+00	  2.561727659190e+00	  1.879052202243e+00	
  1.400000000000e+01	  7.000000000000e+00	  2.100000000000e+02	  8.034212195783e+00	  1.376622595826e-02	  3.208613811497e-02	  4.417225897060e-02	  9.984630562553e-03	  7.584265411976e-03	  1.560292123540e-03	  7.760948663263e-04	  1.065880852950e+02	  3.349891127988e-03	  3.014225424672e+01	  2.211238558039e+02	  2.126808324064e+02	  2.047019867544e+00	  3.520194294058e-10	  1.347694391195e+00	  4.059764470142e+00	  2.200813894196e+00	
  1.400000000000e+01	  8.000000000000e+00	  2.100000000000e+02	  8.034212195754e+00	  1.376677762261e-02	  3.208613946533e-02	  4.417242459996e-02	  1.262677091737e-02	  7.551622942073e-03	  1.560106070432e-03	  7.789314633260e-04	  1.065880853096e+02	  3.349891127981e-03	  3.014225424669e+01	  2.211238557903e+02	  2.126808323929e+02	  2.047019867683e+00	  3.520194294296e-10	  1.347694391028e+00	  4.059764470142e+00	  2.200813894058e+00	
  1.400000000000e+01	  9.000000000000e+00	  2.100000000000e+02	  7.903670246613e+00	  1.334871607551e-02	  3.208509430045e-02	  4.404217298062e-02	  1.046758602908e-02	  8.258346732627e-03	  1.696082419926e-03	  8.432481123970e-04	  1.251135561983e+02	  3.337762837633e-03	  2.999985831909e+01	  2.621026194963e+02	  2.506970430716e+02	  2.778010851309e+00	  6.014092667521e-10	  1.192276752296e+00	  6.433722022159e+00	  2.583515140104e+00	
  1.400000000000e+01	  1.000000000000e+01	  2.100000000000e+02	  7.903670246612e+00	  1.335001181756e-02	  3.208509765838e-02	  4.404260773422e-02	  1.360593671482e-02	  8.232273480094e-03	  1.695647572470e-03	  8.466070300458e-04	  1.251135561987e+02	  3.337762837633e-03	  2.999985831909e+01	  2.621026194959e+02	  2.506970430712e+02	  2.778010851313e+00	  6.014092667530e-10	  1.192276752293e+00	  6.433722022159e+00	  2.583515140101e+00	
  1.400000000000e+01	  1.100000000000e+01	  2.100000000000e+02	  7.773131127172e+00	  1.287889936105e-02	  3.208384513757e-02	  4.387716468749e-02	  1.110281944844e-02	  9.056615850510e-03	  1.856353890818e-03	  9.223645012697e-04	  1.471505849485e+02	  3.372104383957e-03	  2.989209441761e+01	  3.116561597676e+02	  2.956134315119e+02	  3.771485548031e+00	  1.027867205898e-09	  1.056280185636e+00	  1.019567291025e+01	  3.038729616921e+00	
  1.400000000000e+01	  1.200000000000e+01	  2.100000000000e+02	  7.773131127207e+00	  1.288026048067e-02	  3.208384890118e-02	  4.387768230140e-02	  1.473360189648e-02	  9.035973543521e-03	  1.855880983874e-03	  9.266322925194e-04	  1.471505849235e+02	  3.372104383941e-03	  2.989209441763e+01	  3.116561597905e+02	  2.956134315351e+02	  3.771485547714e+00	  1.027867205812e-09	  1.056280185796e+00	  1.019567291026e+01	  3.038729617153e+00	
  1.400000000000e+01	  1.300000000000e+01	  2.100000000000e+02	  7.642655613934e+00	  1.235128194130e-02	  3.208234774380e-02	  4.366764497721e-02	  1.177015285628e-02	  1.000319472914e-02	  2.046051001751e-03	  1.016023791221e-03	  1.733796737998e+02	  3.456536901037e-03	  2.980969917639e+01	  3.720139421780e+02	  3.487545157933e+02	  5.121602124722e+00	  1.757172681219e-09	  9.374432449901e-01	  1.615696512080e+01	  3.580499809931e+00	
  1.400000000000e+01	  1.400000000000e+01	  2.100000000000e+02	  7.642655614018e+00	  1.235310950040e-02	  3.208235315264e-02	  4.366843356771e-02	  1.607180395263e-02	  9.985841092878e-03	  2.045385078849e-03	  1.021251308745e-03	  1.733796737296e+02	  3.456536900964e-03	  2.980969917644e+01	  3.720139422422e+02	  3.487545158581e+02	  5.121602123695e+00	  1.757172680866e-09	  9.374432453256e-01	  1.615696512080e+01	  3.580499810577e+00	
  1.400000000000e+01	  1.500000000000e+01	  2.100000000000e+02	  7.512290890559e+00	  1.176187351425e-02	  3.208055445722e-02	  4.340206615118e-02	  1.251324584387e-02	  1.112515465908e-02	  2.270602082828e-03	  1.126841130802e-03	  2.046273371348e+02	  3.599312772110e-03	  2.974569729432e+01	  4.461774660905e+02	  4.117081911897e+02	  6.956277787821e+00	  3.004441131184e-09	  8.336753639868e-01	  2.560303891059e+01	  4.225878141990e+00	
  1.400000000000e+01	  1.600000000000e+01	  2.100000000000e+02	  7.512290890687e+00	  1.176423241682e-02	  3.208056195644e-02	  4.340322210684e-02	  1.725613799821e-02	  1.111017058849e-02	  2.269690422130e-03	  1.132687460201e-03	  2.046273370073e+02	  3.599312771933e-03	  2.974569729438e+01	  4.461774662058e+02	  4.117081913067e+02	  6.956277785678e+00	  3.004441130258e-09	  8.336753644414e-01	  2.560303891060e+01	  4.225878143148e+00	
  1.400000000000e+01	  1.700000000000e+01	  2.100000000000e+02	  7.447162224574e+00	  1.144434491580e-02	  3.207953424417e-02	  4.324463747881e-02	  1.522144655294e-02	  1.175419479375e-02	  2.397340415378e-03	  1.192393180101e-03	  2.224392492262e+02	  3.696614097168e-03	  2.971889117296e+01	  4.896670782944e+02	  4.474464809064e+02	  8.107422176186e+00	  3.928763039703e-09	  7.868439957633e-01	  3.222937083575e+01	  4.593734966365e+00	
  1.400000000000e+01	  1.800000000000e+01	  2.100000000000e+02	  7.447162224716e+00	  1.144555446110e-02	  3.207953823371e-02	  4.324526863203e-02	  1.772617297484e-02	  1.174765163127e-02	  2.396860148964e-03	  1.195550464486e-03	  2.224392490732e+02	  3.696614096930e-03	  2.971889117302e+01	  4.896670784322e+02	  4.474464810464e+02	  8.107422173427e+00	  3.928763038366e-09	  7.868439962350e-01	  3.222937083576e+01	  4.593734967747e+00	
  1.400000000000e+01	  1.900000000000e+01	  2.100000000000e+02	  7.447162224853e+00	  1.144565281071e-02	  3.207953855668e-02	  4.324531938180e-02	  1.773361577443e-02	  1.174745299255e-02	  2.396820081146e-03	  1.195519865263e-03	  2.224392489246e+02	  3.696614096699e-03	  2.971889117308e+01	  4.896670785659e+02	  4.474464811824e+02	  8.107422170747e+00	  3.928763037069e-09	  7.868439966932e-01	  3.222937083577e+01	  4.593734969090e+00	
  1.400000000000e+01	  2.000000000000e+01	  2.100000000000e+02	  7.447162224965e+00	  1.144565281102e-02	  3.207953855668e-02	  4.324531938195e-02	  1.773361577348e-02	  1.174745299194e-02	  2.396820081023e-03	  1.195519865321e-03	  2.224392488035e+02	  3.696614096511e-03	  2.971889117313e+01	  4.896670786749e+02	  4.474464812932e+02	  8.107422168564e+00	  3.928763036011e-09	  7.868439970664e-01	  3.222937083578e+01	  4.593734970183e+00	
  1.500000000000e+01	  1.000000000000e+00	  2.250000000000e+02	  8.424893001591e+00	  1.405556290490e-02	  3.207806367350e-02	  4.434610312906e-02	  1.607122894935e-03	  1.983862393280e-03	  1.333004206295e-03	  6.471902414166e-04	  6.694959489750e+01	  3.692359117637e-03	  3.092175154218e+01	  1.345943502042e+02	  1.298315749534e+02	  8.225767298234e-01	  7.089803844392e-11	  1.953454489060e+00	  1.019957610644e+00	  1.381876640573e+00	
  1.500000000000e+01	  2.000000000000e+00	  2.250000000000e+02	  8.424893001482e+00	  1.441355848515e-02	  3.208323341287e-02	  4.438546408848e-02	  1.126617460934e-02	  6.572107023847e-03	  1.346287854082e-03	  6.740347430901e-04	  6.694959493187e+01	  3.692359117466e-03	  3.092175154186e+01	  1.345943501718e+02	  1.298315749217e+02	  8.225767300341e-01	  7.089803846209e-11	  1.953454488129e+00	  1.019957610644e+00	  1.381876640235e+00	
  1.500000000000e+01	  3.000000000000e+00	  2.250000000000e+02	  8.294953319976e+00	  1.410811652458e-02	  3.208257729478e-02	  4.431697462675e-02	  9.855356198317e-03	  6.985475885992e-03	  1.434935580418e-03	  7.143444443021e-04	  7.792737215200e+01	  3.520179616367e-03	  3.058423845674e+01	  1.585289072559e+02	  1.531007881024e+02	  1.113574538254e+00	  1.208298227468e-10	  1.726155935614e+00	  1.616440638967e+00	  1.608690875937e+00	
  1.500000000000e+01	  4.000000000000e+00	  2.250000000000e+02	  8.294953319904e+00	  1.410782134674e-02	  3.208257663606e-02	  4.431690258118e-02	  1.183162343483e-02	  6.924652594272e-03	  1.434992800056e-03	  7.165436723598e-04	  7.792737217872e+01	  3.520179616291e-03	  3.058423845657e+01	  1.585289072307e+02	  1.531007880776e+02	  1.113574538445e+00	  1.208298227675e-10	  1.726155935069e+00	  1.616440638967e+00	  1.608690875678e+00	
  1.500000000000e+01	  5.000000000000e+00	  2.250000000000e+02	  8.164676329745e+00	  1.376593758205e-02	  3.208180108857e-02	  4.423103936634e-02	  1.020747775995e-02	  7.483188274457e-03	  1.537930465321e-03	  7.653618485854e-04	  9.101340032714e+01	  3.409099484397e-03	  3.033159920867e+01	  1.870326026900e+02	  1.804577999461e+02	  1.509209657642e+00	  2.061579886892e-10	  1.524888732971e+00	  2.561727659190e+00	  1.879052202573e+00	
  1.500000000000e+01	  6.000000000000e+00	  2.250000000000e+02	  8.164676329697e+00	  1.376620373366e-02	  3.208180171735e-02	  4.423111247366e-02	  1.259788692927e-02	  7.440293920324e-03	  1.537828420564e-03	  7.678985836340e-04	  9.101340034807e+01	  3.409099484367e-03	  3.033159920859e+01	  1.870326026704e+02	  1.804577999266e+02	  1.509209657814e+00	  2.061579887127e-10	  1.524888732651e+00	  2.561727659190e+00	  1.879052202373e+00	
  1.500000000000e+01	  7.000000000000e+00	  2.250000000000e+02	  8.034212195815e+00	  1.337842564264e-02	  3.208087050607e-02	  4.412176989607e-02	  1.064894700579e-02	  8.085767948448e-03	  1.659365402956e-03	  8.254445199935e-04	  1.065880852786e+02	  3.349891127996e-03	  3.014225424676e+01	  2.211238558192e+02	  2.126808324218e+02	  2.047019867388e+00	  3.520194293788e-10	  1.347694391383e+00	  4.059764470142e+00	  2.200813894352e+00	
  1.500000000000e+01	  8.000000000000e+00	  2.250000000000e+02	  8.034212195792e+00	  1.337896684583e-02	  3.208087185628e-02	  4.412193539856e-02	  1.349321243015e-02	  8.050725721411e-03	  1.659180789728e-03	  8.284995141661e-04	  1.065880852903e+02	  3.349891127990e-03	  3.014225424673e+01	  2.211238558083e+02	  2.126808324108e+02	  2.047019867499e+00	  3.520194293980e-10	  1.347694391249e+00	  4.059764470142e+00	  2.200813894241e+00	
  1.500000000000e+01	  9.000000000000e+00	  2.250000000000e+02	  7.903670246650e+00	  1.294034867406e-02	  3.207975348967e-02	  4.398270016092e-02	  1.115938481225e-02	  8.797987885724e-03	  1.802880371054e-03	  8.964190504506e-04	  1.251135561759e+02	  3.337762837629e-03	  2.999985831912e+01	  2.621026195171e+02	  2.506970430924e+02	  2.778010851062e+00	  6.014092666987e-10	  1.192276752488e+00	  6.433722022159e+00	  2.583515140315e+00	
  1.500000000000e+01	  1.000000000000e+01	  2.250000000000e+02	  7.903670246654e+00	  1.294161772205e-02	  3.207975684723e-02	  4.398313452110e-02	  1.453820462095e-02	  8.770127779201e-03	  1.802450932988e-03	  9.000462606667e-04	  1.251135561736e+02	  3.337762837629e-03	  2.999985831913e+01	  2.621026195192e+02	  2.506970430946e+02	  2.778010851036e+00	  6.014092666932e-10	  1.192276752508e+00	  6.433722022159e+00	  2.583515140336e+00	
  1.500000000000e+01	  1.100000000000e+01	  2.250000000000e+02	  7.773131127210e+00	  1.244825438497e-02	  3.207841666384e-02	  4.380631974326e-02	  1.182513266619e-02	  9.641054130285e-03	  1.972177585492e-03	  9.799973442828e-04	  1.471505849213e+02	  3.372104383939e-03	  2.989209441763e+01	  3.116561597926e+02	  2.956134315372e+02	  3.771485547685e+00	  1.027867205804e-09	  1.056280185810e+00	  1.019567291026e+01	  3.038729617174e+00	
  1.500000000000e+01	  1.200000000000e+01	  2.250000000000e+02	  7.773131127245e+00	  1.244958484052e-02	  3.207842042703e-02	  4.380683679708e-02	  1.574201387848e-02	  9.619068638739e-03	  1.971711563433e-03	  9.845936942138e-04	  1.471505848964e+02	  3.372104383923e-03	  2.989209441766e+01	  3.116561598155e+02	  2.956134315602e+02	  3.771485547370e+00	  1.027867205718e-09	  1.056280185969e+00	  1.019567291026e+01	  3.038729617405e+00	
  1.500000000000e+01	  1.300000000000e+01	  2.250000000000e+02	  7.642655613963e+00	  1.189684990470e-02	  3.207681434450e-02	  4.358243130041e-02	  1.252589393561e-02	  1.064007442037e-02	  2.172405254186e-03	  1.078858295092e-03	  1.733796737754e+02	  3.456536901012e-03	  2.980969917641e+01	  3.720139422004e+02	  3.487545158159e+02	  5.121602124364e+00	  1.757172681096e-09	  9.374432451069e-01	  1.615696512080e+01	  3.580499810156e+00	
  1.500000000000e+01	  1.400000000000e+01	  2.250000000000e+02	  7.642655614040e+00	  1.189863213600e-02	  3.207681975273e-02	  4.358321885955e-02	  1.716816499027e-02	  1.062171463606e-02	  2.171750006949e-03	  1.084490627499e-03	  1.733796737110e+02	  3.456536900944e-03	  2.980969917645e+01	  3.720139422591e+02	  3.487545158753e+02	  5.121602123424e+00	  1.757172680773e-09	  9.374432454142e-01	  1.615696512080e+01	  3.580499810747e+00	
  1.500000000000e+01	  1.500000000000e+01	  2.250000000000e+02	  7.512290890571e+00	  1.128246633394e-02	  3.207489553247e-02	  4.329873721296e-02	  1.330506662296e-02	  1.182327872382e-02	  2.409228175830e-03	  1.195731727862e-03	  2.046273371231e+02	  3.599312772094e-03	  2.974569729433e+01	  4.461774661011e+02	  4.117081912004e+02	  6.956277787625e+00	  3.004441131099e-09	  8.336753640285e-01	  2.560303891059e+01	  4.225878142096e+00	
  1.500000000000e+01	  1.600000000000e+01	  2.250000000000e+02	  7.512290890693e+00	  1.128476037859e-02	  3.207490303081e-02	  4.329989132407e-02	  1.842457715102e-02	  1.180757983878e-02	  2.408332025548e-03	  1.202041563461e-03	  2.046273370016e+02	  3.599312771925e-03	  2.974569729438e+01	  4.461774662110e+02	  4.117081913119e+02	  6.956277785582e+00	  3.004441130217e-09	  8.336753644617e-01	  2.560303891060e+01	  4.225878143200e+00	
  1.500000000000e+01	  1.700000000000e+01	  2.250000000000e+02	  7.447162224577e+00	  1.095211405872e-02	  3.207380361795e-02	  4.313056552473e-02	  1.621473597875e-02	  1.248634124365e-02	  2.542846900788e-03	  1.264898962331e-03	  2.224392492228e+02	  3.696614097163e-03	  2.971889117296e+01	  4.896670782975e+02	  4.474464809095e+02	  8.107422176125e+00	  3.928763039673e-09	  7.868439957737e-01	  3.222937083575e+01	  4.593734966396e+00	
  1.500000000000e+01	  1.800000000000e+01	  2.250000000000e+02	  7.447162224720e+00	  1.095328849670e-02	  3.207380760700e-02	  4.313119556202e-02	  1.891886708572e-02	  1.247952454671e-02	  2.542375226471e-03	  1.268307998881e-03	  2.224392490684e+02	  3.696614096923e-03	  2.971889117303e+01	  4.896670784365e+02	  4.474464810508e+02	  8.107422173339e+00	  3.928763038324e-09	  7.868439962499e-01	  3.222937083576e+01	  4.593734967791e+00	
  1.500000000000e+01	  1.900000000000e+01	  2.250000000000e+02	  7.447162224862e+00	  1.095338399178e-02	  3.207380792993e-02	  4.313124622208e-02	  1.892631525676e-02	  1.247932894200e-02	  2.542335765449e-03	  1.268277703085e-03	  2.224392489153e+02	  3.696614096685e-03	  2.971889117309e+01	  4.896670785742e+02	  4.474464811909e+02	  8.107422170580e+00	  3.928763036988e-09	  7.868439967217e-01	  3.222937083577e+01	  4.593734969173e+00	
  1.500000000000e+01	  2.000000000000e+01	  2.250000000000e+02	  7.447162224979e+00	  1.095338399212e-02	  3.207380792993e-02	  4.313124622226e-02	  1.892631525569e-02	  1.247932894131e-02	  2.542335765311e-03	  1.268277703069e-03	  2.224392487891e+02	  3.696614096489e-03	  2.971889117314e+01	  4.896670786878e+02	  4.474464813064e+02	  8.107422168305e+00	  3.928763035886e-09	  7.868439971107e-01	  3.222937083578e+01	  4.593734970313e+00	
  1.600000000000e+01	  1.000000000000e+00	  2.400000000000e+02	  8.424893001597e+00	  1.372957070870e-02	  3.207295166208e-02	  4.431270970332e-02	  1.642013212730e-03	  2.077655071531e-03	  1.412801095944e-03	  6.859180817585e-04	  6.694959489566e+01	  3.692359117646e-03	  3.092175154220e+01	  1.345943502060e+02	  1.298315749551e+02	  8.225767298121e-01	  7.089803844295e-11	  1.953454489109e+00	  1.019957610644e+00	  1.381876640591e+00	
  1.600000000000e+01	  2.000000000000e+00	  2.400000000000e+02	  8.424893001495e+00	  1.408200486387e-02	  3.207812084947e-02	  4.435205080469e-02	  1.197531717297e-02	  6.980187433949e-03	  1.427241764931e-03	  7.145287451959e-04	  6.694959492779e+01	  3.692359117486e-03	  3.092175154190e+01	  1.345943501757e+02	  1.298315749255e+02	  8.225767300092e-01	  7.089803845994e-11	  1.953454488239e+00	  1.019957610644e+00	  1.381876640275e+00	
  1.600000000000e+01	  3.000000000000e+00	  2.400000000000e+02	  8.294953319993e+00	  1.376193017022e-02	  3.207742228274e-02	  4.427917494873e-02	  1.046301554041e-02	  7.421472330758e-03	  1.520583465117e-03	  7.570417317174e-04	  7.792737214573e+01	  3.520179616385e-03	  3.058423845677e+01	  1.585289072618e+02	  1.531007881082e+02	  1.113574538210e+00	  1.208298227420e-10	  1.726155935742e+00	  1.616440638967e+00	  1.608690875998e+00	
  1.600000000000e+01	  4.000000000000e+00	  2.400000000000e+02	  8.294953319927e+00	  1.376163986513e-02	  3.207742162410e-02	  4.427910294434e-02	  1.258174972557e-02	  7.356350420073e-03	  1.520637531352e-03	  7.593867296145e-04	  7.792737217027e+01	  3.520179616315e-03	  3.058423845663e+01	  1.585289072386e+02	  1.531007880854e+02	  1.113574538384e+00	  1.208298227609e-10	  1.726155935242e+00	  1.616440638967e+00	  1.608690875760e+00	
  1.600000000000e+01	  5.000000000000e+00	  2.400000000000e+02	  8.164676329771e+00	  1.340345058578e-02	  3.207659513714e-02	  4.418766494142e-02	  1.083547275755e-02	  7.945756119064e-03	  1.629080406019e-03	  8.107830812078e-04	  9.101340031619e+01	  3.409099484413e-03	  3.033159920871e+01	  1.870326027003e+02	  1.804577999563e+02	  1.509209657552e+00	  2.061579886768e-10	  1.524888733138e+00	  2.561727659190e+00	  1.879052202678e+00	
  1.600000000000e+01	  6.000000000000e+00	  2.400000000000e+02	  8.164676329728e+00	  1.340371202116e-02	  3.207659576585e-02	  4.418773800070e-02	  1.339570337494e-02	  7.899651909227e-03	  1.628977948033e-03	  8.134985137018e-04	  9.101340033463e+01	  3.409099484386e-03	  3.033159920864e+01	  1.870326026830e+02	  1.804577999391e+02	  1.509209657704e+00	  2.061579886976e-10	  1.524888732856e+00	  2.561727659190e+00	  1.879052202501e+00	
